timeStamp,ghi,air_temp,windsp,winddir
2014/1/11 17:23,82.2,11.3,2.2,156.4
2014/1/11 17:24,85.8,11.3,1.96,166.5
2014/1/11 17:25,88.8,11.3,1.16,178.8
2014/1/11 17:26,91.3,11.3,0.98,198.5
2014/1/11 17:27,92.3,11.32,0.94,227.7
2014/1/11 17:28,92.8,11.4,1.04,210.1
2014/1/11 17:29,92.9,11.4,0.66,282.8
2014/1/11 17:30,92.4,11.4,1.58,204.7
2014/1/11 17:31,92.9,11.4,1.22,218.4
2014/1/11 17:32,94.3,11.4,1.78,211.4
2014/1/11 17:33,97.1,11.38,2.2,216.8
2014/1/11 17:34,100.5,11.3,1.4,225.9
2014/1/11 17:35,102.2,11.2,1.38,210.4
2014/1/11 17:36,101.8,11.16,1.6,199
2014/1/11 17:37,102,11.1,1.06,225.2
2014/1/11 17:38,103.5,11,1.52,240.3
2014/1/11 17:39,105.5,11,1.08,233.9
2014/1/11 17:40,106.1,11,1.16,222.7
2014/1/11 17:41,104.6,10.9,1.2,234.4
2014/1/11 17:42,102.5,10.9,0.92,213
2014/1/11 17:43,100.8,10.9,0.76,240
2014/1/11 17:44,98.8,10.9,1.06,184.9
2014/1/11 17:45,96.5,10.9,1.14,182.2
2014/1/11 17:46,93.9,10.9,1.72,165.4
2014/1/11 17:47,91.9,10.8,0.92,169.8
2014/1/11 17:48,91.6,10.8,1.24,164.9
2014/1/11 17:49,92.8,10.8,1.12,167
2014/1/11 17:50,93.2,10.8,0.74,183
2014/1/11 17:51,92.4,10.8,1.22,208.3
2014/1/11 17:52,90.3,10.8,1.22,135.1
2014/1/11 17:53,87.9,10.8,1.52,152.2
2014/1/11 17:54,85.6,10.8,1.38,89
2014/1/11 17:55,83.2,10.8,0.98,133.9
2014/1/11 17:56,80.4,10.8,1.28,177
2014/1/11 17:57,76.76,10.8,1.2,157.9
2014/1/11 17:58,72.72,10.8,0.9,166.1
2014/1/11 17:59,69.53,10.8,2.58,146.4
2014/1/11 18:00,67.84,10.7,2.58,132.8
2014/1/11 18:01,67.51,10.7,2.28,147.8
2014/1/11 18:02,68.3,10.6,1.5,153.1
2014/1/11 18:03,70.63,10.6,1,150.4
2014/1/11 18:04,73.06,10.6,1.62,140
2014/1/11 18:05,74.59,10.58,1.84,138.8
2014/1/11 18:06,74.31,10.5,2.26,139.5
2014/1/11 18:07,73.18,10.5,1.92,147
2014/1/11 18:08,71.63,10.5,2,154.1
2014/1/11 18:09,69.75,10.4,1.88,128.8
2014/1/11 18:10,67.31,10.4,1.66,159.6
2014/1/11 18:11,65.29,10.4,2.3,149.1
2014/1/11 18:12,64.58,10.46,1.52,148.9
2014/1/11 18:13,64.85,10.5,1.62,141.2
2014/1/11 18:14,65.31,10.5,1.46,162.2
2014/1/11 18:15,65.35,10.5,1.66,138.5
2014/1/11 18:16,64.92,10.5,1.56,156.1
2014/1/11 18:17,64.54,10.5,2.44,162.6
2014/1/11 18:18,64.58,10.5,1.78,146
2014/1/11 18:19,64.48,10.56,1.66,143.4
2014/1/11 18:20,63.58,10.6,3.1,165.2
2014/1/11 18:21,61.94,10.6,1.64,139
2014/1/11 18:22,60.16,10.6,1.84,133.7
2014/1/11 18:23,57.82,10.6,2.46,147.6
2014/1/11 18:24,54.45,10.6,2.32,139.1
2014/1/11 18:25,50.89,10.6,2.6,134.4
2014/1/11 18:26,48.46,10.68,2.3,142
2014/1/11 18:27,47.7,10.7,2.1,137.7
2014/1/11 18:28,47.61,10.7,2.4,152.3
2014/1/11 18:29,46.34,10.7,1.82,138.7
2014/1/11 18:30,44.14,10.8,2.04,144.8
2014/1/11 18:31,42.59,10.8,3.44,130
2014/1/11 18:32,42.59,10.8,4.08,129.6
2014/1/11 18:33,42.49,10.9,3.42,131.6
2014/1/11 18:34,41.93,10.9,2.9,144.3
2014/1/11 18:35,42.62,10.94,1.92,138.6
2014/1/11 18:36,44.57,11,1.56,149.8
2014/1/11 18:37,46.72,11,1.86,143.2
2014/1/11 18:38,49,11,1.58,159
2014/1/11 18:39,51.32,11.06,0.98,193.2
2014/1/11 18:40,53.09,11.1,1.12,156.2
2014/1/11 18:41,54.48,11.1,1.18,153.6
2014/1/11 18:42,55.09,11.1,1.4,154.9
2014/1/11 18:43,55.31,11.1,1.52,158.3
2014/1/11 18:44,55.87,11.2,1.24,189.3
2014/1/11 18:45,56.47,11.2,0.88,180.9
2014/1/11 18:46,56.65,11.2,0.68,224.4
2014/1/11 18:47,57.2,11.2,1.28,225.9
2014/1/11 18:48,58.55,11.2,1.18,203.2
2014/1/11 18:49,61.34,11.2,1.24,223.9
2014/1/11 18:50,65.15,11.28,1.36,232.6
2014/1/11 18:51,69.11,11.3,1.12,243.7
2014/1/11 18:52,72.87,11.3,0.74,175.4
2014/1/11 18:53,77.01,11.3,1.06,237.5
2014/1/11 18:54,79.57,11.3,1.32,230.1
2014/1/11 18:55,78.91,11.3,0.92,235.9
2014/1/11 18:56,75.36,11.4,1.2,251
2014/1/11 18:57,70.75,11.4,1.14,232.7
2014/1/11 18:58,67.35,11.4,1.3,246.1
2014/1/11 18:59,66.64,11.4,1.86,227.9
2014/1/11 19:00,68.78,11.4,1.5,223.3
2014/1/11 19:01,73.1,11.44,1.2,174.2
2014/1/11 19:02,81.1,11.5,1.64,221.6
2014/1/11 19:03,90.6,11.5,1.72,190.4
2014/1/11 19:04,97.9,11.5,0.76,201.8
2014/1/11 19:05,101.4,11.5,1.14,185.9
2014/1/11 19:06,103.2,11.5,2.02,212.4
2014/1/11 19:07,105.3,11.5,1.56,230.2
2014/1/11 19:08,108.2,11.5,1.6,234.6
2014/1/11 19:09,111.7,11.5,1.7,222.6
2014/1/11 19:10,115.1,11.5,1.62,233.4
2014/1/11 19:11,118.1,11.56,1.9,239.2
2014/1/11 19:12,119.7,11.6,1.58,220.9
2014/1/11 19:13,118.6,11.6,1.38,235.6
2014/1/11 19:14,116.1,11.6,1.44,232.9
2014/1/11 19:15,112.4,11.6,1.46,223.6
2014/1/11 19:16,106.9,11.6,1.28,236.3
2014/1/11 19:17,100.3,11.6,1.56,264.6
2014/1/11 19:18,96.8,11.6,1.58,243.9
2014/1/11 19:19,99,11.62,1.84,250
2014/1/11 19:20,105,11.7,1.46,251.6
2014/1/11 19:21,112.4,11.7,1.56,230.3
2014/1/11 19:22,118.8,11.7,0.82,179.3
2014/1/11 19:23,121,11.7,1.82,203.4
2014/1/11 19:24,117.2,11.7,1.92,211.6
2014/1/11 19:25,109.1,11.74,0.58,267.9
2014/1/11 19:26,99.6,11.8,1.5,206.1
2014/1/11 19:27,88.6,11.8,1.12,250.9
2014/1/11 19:28,78.88,11.84,0.82,193.1
2014/1/11 19:29,72.23,11.9,1.16,191.5
2014/1/11 19:30,67.3,11.9,1.68,225
2014/1/11 19:31,62.66,11.9,1.58,200.5
2014/1/11 19:32,58.89,11.9,1.74,227.6
2014/1/11 19:33,57.08,11.9,1.4,239.4
2014/1/11 19:34,56.71,11.86,1.16,240.4
2014/1/11 19:35,57.35,11.88,0.84,243
2014/1/11 19:36,58.56,11.9,1.26,234.3
2014/1/11 19:37,59.11,11.9,1.46,236.3
2014/1/11 19:38,58.55,11.9,1.56,255.6
2014/1/11 19:39,60.36,11.86,1.66,240.7
2014/1/11 19:40,65.38,11.8,1.56,223.2
2014/1/11 19:41,69.98,11.8,0.72,217.4
2014/1/11 19:42,68.63,11.8,0.54,217.7
2014/1/11 19:43,62.82,11.8,1.36,207.4
2014/1/11 19:44,58.55,11.8,1.46,206.5
2014/1/11 19:45,53.72,11.8,0.68,198
2014/1/11 19:46,46.05,11.8,0.78,179.3
2014/1/11 19:47,40.67,11.7,0.96,178
2014/1/11 19:48,40.9,11.7,1.26,210.8
2014/1/11 19:49,45.91,11.7,0.92,166.8
2014/1/11 19:50,50.42,11.66,1.12,150.1
2014/1/11 19:51,52,11.6,1.14,165.9
2014/1/11 19:52,52.98,11.6,1.4,162.4
2014/1/11 19:53,52.89,11.54,1.52,142.4
2014/1/11 19:54,52.52,11.5,1.6,138.4
2014/1/11 19:55,52.28,11.48,1.36,168.7
2014/1/11 19:56,53.08,11.4,3,148
2014/1/11 19:57,56.05,11.36,2.24,150.6
2014/1/11 19:58,58.28,11.3,2.46,135.6
2014/1/11 19:59,59.87,11.22,2.74,133.2
2014/1/11 20:00,62.38,11.2,2.08,136.4
2014/1/11 20:01,63.72,11.2,2.88,157.4
2014/1/11 20:02,61.82,11.2,2.32,147.2
2014/1/11 20:03,59.54,11.18,2.44,153.9
2014/1/11 20:04,58.61,11.1,1.4,156
2014/1/11 20:05,58.34,11.1,1.76,143.3
2014/1/11 20:06,57.59,11.12,2.44,151.8
2014/1/11 20:07,58.19,11.18,2.24,148.3
2014/1/11 20:08,60.14,11.2,1.88,156
2014/1/11 20:09,64.14,11.2,2.06,150.8
2014/1/11 20:10,70.04,11.2,2.4,132.8
2014/1/11 20:11,76.3,11.24,2.22,136.6
2014/1/11 20:12,81.9,11.3,3.04,149.6
2014/1/11 20:13,87.2,11.3,2.08,145.2
2014/1/11 20:14,92.7,11.3,3.18,158.2
2014/1/11 20:15,97.7,11.32,3,147
2014/1/11 20:16,98.2,11.4,2.12,148.2
2014/1/11 20:17,95.5,11.4,2.28,165.5
2014/1/11 20:18,93.4,11.4,1.92,141
2014/1/11 20:19,93.2,11.44,2,151.2
2014/1/11 20:20,92.3,11.5,2.08,140.6
2014/1/11 20:21,90.6,11.5,1.2,122.6
2014/1/11 20:22,89.4,11.5,1.7,159
2014/1/11 20:23,88,11.5,1.18,174.8
2014/1/11 20:24,86.6,11.56,1.34,162.8
2014/1/11 20:25,86,11.6,1.72,203.8
2014/1/11 20:26,88.1,11.6,1.6,177.6
2014/1/11 20:27,92.6,11.6,1.6,165.9
2014/1/11 20:28,97.7,11.6,1.4,172.6
2014/1/11 20:29,103.9,11.6,1.3,187.2
2014/1/11 20:30,111.8,11.7,1.96,151.2
2014/1/11 20:31,118.5,11.7,1.5,180.3
2014/1/11 20:32,119.5,11.7,1.8,139
2014/1/11 20:33,112.8,11.7,1.46,136.9
2014/1/11 20:34,98.1,11.74,2.8,147.3
2014/1/11 20:35,83.3,11.8,1.58,163.4
2014/1/11 20:36,74.6,11.8,1.56,232.9
2014/1/11 20:37,69.49,11.8,1.2,179
2014/1/11 20:38,65.32,11.8,1.38,194.3
2014/1/11 20:39,63.51,11.8,2.82,186.2
2014/1/11 20:40,68.15,11.8,1.9,163.4
2014/1/11 20:41,79.06,11.8,0.82,189.6
2014/1/11 20:42,88.9,11.8,1.86,201
2014/1/11 20:43,92.4,11.84,1.08,136.1
2014/1/11 20:44,92.4,11.88,0.94,201.3
2014/1/11 20:45,92,11.9,1.4,152.1
2014/1/11 20:46,92.3,11.9,1.8,131.8
2014/1/11 20:47,93.6,11.9,1.42,167
2014/1/11 20:48,94.7,11.9,1.3,148.9
2014/1/11 20:49,93,11.9,0.88,148.4
2014/1/11 20:50,86.2,11.9,1.46,148.4
2014/1/11 20:51,75.64,11.9,1.44,168.4
2014/1/11 20:52,63.15,11.9,1.78,170.4
2014/1/11 20:53,52.05,11.9,1.46,203.7
2014/1/11 20:54,47.31,11.9,1.18,185.8
2014/1/11 20:55,48.48,11.82,1.46,149.1
2014/1/11 20:56,51.41,11.8,1.64,158
2014/1/11 20:57,55.12,11.8,2,158.3
2014/1/11 20:58,60.19,11.76,2.42,158.1
2014/1/11 20:59,65.73,11.7,1.86,166.4
2014/1/11 21:00,71.58,11.7,2.3,171.2
2014/1/11 21:01,77.76,11.7,1.6,142.7
2014/1/11 21:02,83.3,11.7,1.96,149.3
2014/1/11 21:03,88.7,11.6,2.5,142
2014/1/11 21:04,94.7,11.5,2.56,145
2014/1/11 21:05,103.3,11.4,1.76,155
2014/1/11 21:06,114.9,11.4,1.26,160.3
2014/1/11 21:07,122.5,11.3,1.64,136.4
2014/1/11 21:08,121.3,11.3,2.14,142.2
2014/1/11 21:09,117.9,11.3,2.18,178.2
2014/1/11 21:10,120,11.3,1.58,136.8
2014/1/11 21:11,122.7,11.3,2.82,134.2
2014/1/11 21:12,119,11.22,1.96,136.2
2014/1/11 21:13,106.8,11.2,2.6,145.4
2014/1/11 21:14,91,11.2,1.9,159.8
2014/1/11 21:15,78.95,11.2,1.82,131
2014/1/11 21:16,72.64,11.12,1.7,145.2
2014/1/11 21:17,70.59,11.1,1.64,141.4
2014/1/11 21:18,71.25,11.1,1.78,133.2
2014/1/11 21:19,72.83,11.1,1.62,130.6
2014/1/11 21:20,73.12,11.1,2.22,135.6
2014/1/11 21:21,69.54,11.1,2.06,136.1
2014/1/11 21:22,61.35,11.1,1.5,151.4
2014/1/11 21:23,53.12,11.1,2.14,140
2014/1/11 21:24,48.84,11.18,1.86,137.7
2014/1/11 21:25,47.02,11.2,1.84,145
2014/1/11 21:26,46.09,11.2,1.78,128.9
2014/1/11 21:27,46.05,11.22,2.38,135.6
2014/1/11 21:28,45.68,11.3,2.08,128.7
2014/1/11 21:29,45.68,11.3,3.48,131
2014/1/11 21:30,46.84,11.36,3.18,141.2
2014/1/11 21:31,49.64,11.4,2.56,129.2
2014/1/11 21:32,53.88,11.4,2.9,143.3
2014/1/11 21:33,60.07,11.4,2,143.4
2014/1/11 21:34,67.52,11.4,2.08,161.1
2014/1/11 21:35,71.62,11.4,1.6,129
2014/1/11 21:36,71.58,11.4,1.52,137.7
2014/1/11 21:37,70,11.46,1.18,143.3
2014/1/11 21:38,69.81,11.5,1.16,154.3
2014/1/11 21:39,71.4,11.5,1.8,128.6
2014/1/11 21:40,73.59,11.5,1.42,126
2014/1/11 21:41,77,11.5,1.22,140.1
2014/1/11 21:42,81.5,11.5,1.28,121.6
2014/1/11 21:43,83.4,11.5,1.82,152.6
2014/1/11 21:44,82.6,11.6,1.5,154.6
2014/1/11 21:45,82,11.6,1.16,141.8
2014/1/11 21:46,84.4,11.6,1.32,157.7
2014/1/11 21:47,86.9,11.6,1.4,165.6
2014/1/11 21:48,87.4,11.6,1.68,144.6
2014/1/11 21:49,87.4,11.62,2.3,150.8
2014/1/11 21:50,88,11.7,1.96,152
2014/1/11 21:51,90.3,11.7,1.34,147.9
2014/1/11 21:52,94.4,11.7,0.84,127.1
2014/1/11 21:53,98.6,11.7,1.7,125.4
2014/1/11 21:54,100.1,11.76,2.14,138.6
2014/1/11 21:55,98.8,11.8,1.78,134.5
2014/1/11 21:56,95.8,11.8,2.2,133.8
2014/1/11 21:57,92.8,11.8,1.7,133.4
2014/1/11 21:58,91.1,11.88,1.36,147.7
2014/1/11 21:59,91.3,11.9,1.18,156.2
2014/1/11 22:00,95.8,11.9,1.16,148.5
2014/1/11 22:01,109.4,11.9,1.84,137.6
2014/1/11 22:02,123,11.9,3.24,132.8
2014/1/11 22:03,126.4,11.9,2.08,137.2
2014/1/11 22:04,121.9,11.9,1.68,139.4
2014/1/11 22:05,115.8,11.9,1.7,151
2014/1/11 22:06,115.4,11.9,1.68,148.8
2014/1/11 22:07,118,11.9,2.38,156.1
2014/1/11 22:08,118.4,11.9,2.44,154.7
2014/1/11 22:09,117.8,11.92,1.9,154.5
2014/1/11 22:10,116.3,12,1.44,160.9
2014/1/11 22:11,113.7,12,1.68,145
2014/1/11 22:12,109.6,12,1.24,146.2
2014/1/11 22:13,102.9,12,1.28,149.8
2014/1/11 22:14,93.8,12,1.92,155.2
2014/1/11 22:15,85,12.04,1.58,157.5
2014/1/11 22:16,80.9,12.02,1.16,113.3
2014/1/11 22:17,82.1,12,2.44,157.9
2014/1/11 22:18,85.6,12,1.96,143.7
2014/1/11 22:19,86.6,12,2,138.6
2014/1/11 22:20,83.1,11.98,1.84,143
2014/1/11 22:21,78.82,11.9,2.66,153
2014/1/11 22:22,77.99,11.9,2,156.2
2014/1/11 22:23,82,11.88,2.24,149.8
2014/1/11 22:24,88.2,11.8,2.26,162.8
2014/1/11 22:25,92.6,11.7,2.56,152.5
2014/1/11 22:26,95.7,11.7,2.66,144
2014/1/11 22:27,97.4,11.64,2.6,144.3
2014/1/11 22:28,96.6,11.6,1.62,144.1
2014/1/11 22:29,95.1,11.6,2.42,129.5
2014/1/11 22:30,95.9,11.6,2.8,165.2
2014/1/11 22:31,94.9,11.5,2.32,140.1
2014/1/11 22:32,94.2,11.5,2.4,149.6
2014/1/11 22:33,93.2,11.4,2.24,155.4
2014/1/11 22:34,90.5,11.4,2.96,130.6
2014/1/11 22:35,88.2,11.4,3,136.3
2014/1/11 22:36,86.6,11.4,1.74,154.2
2014/1/11 22:37,91.7,11.3,1.96,158.4
2014/1/11 22:38,104.7,11.3,2.3,138.8
2014/1/11 22:39,116.9,11.3,2.68,131.4
2014/1/11 22:40,121.4,11.3,1.32,137.7
2014/1/11 22:41,120.3,11.3,2.04,130.6
2014/1/11 22:42,121.3,11.3,2.46,143.3
2014/1/11 22:43,124.4,11.3,2.84,154.2
2014/1/11 22:44,125.6,11.3,2.98,135.2
2014/1/11 22:45,122.3,11.3,2.64,129.2
2014/1/11 22:46,117.6,11.3,2.42,131.6
2014/1/11 22:47,113.7,11.3,1.74,135.9
2014/1/11 22:48,109.5,11.3,2.18,140.6
2014/1/11 22:49,103.7,11.36,2.02,129
2014/1/11 22:50,96.9,11.4,2.84,135.4
2014/1/11 22:51,92.2,11.4,2.24,133.4
2014/1/11 22:52,87.1,11.42,2.7,135.1
2014/1/11 22:53,79.54,11.5,3,156.6
2014/1/11 22:54,72.51,11.5,2.18,124.4
2014/1/11 22:55,65.39,11.5,2.4,133.2
2014/1/11 22:56,58.21,11.6,1.66,137.8
2014/1/11 22:57,55.73,11.6,1.68,144.5
2014/1/11 22:58,57.01,11.6,2.16,131.7
2014/1/11 22:59,55.42,11.6,2.68,145.3
2014/1/11 23:00,52.52,11.68,1.16,147.5
2014/1/11 23:01,49.42,11.7,1.74,147.1
2014/1/11 23:02,46.61,11.7,1.08,150.9
2014/1/11 23:03,44.97,11.7,1.28,143.2
2014/1/11 23:04,43.38,11.7,1.14,159.2
2014/1/11 23:05,41.32,11.7,2.38,134.6
2014/1/11 23:06,40.29,11.7,2.7,130.2
2014/1/11 23:07,41.24,11.7,1.66,141.7
2014/1/11 23:08,42.85,11.7,2.06,139
2014/1/11 23:09,43.84,11.7,1.26,165.8
2014/1/11 23:10,46.62,11.7,1.6,145
2014/1/11 23:11,52.98,11.7,2.28,172.5
2014/1/11 23:12,61.69,11.7,1.22,133.4
2014/1/11 23:13,70.5,11.7,1.72,138.3
2014/1/11 23:14,78.46,11.7,2.54,153.6
2014/1/11 23:15,84.3,11.7,2.04,129.2
2014/1/11 23:16,85.7,11.7,3.42,137.4
2014/1/11 23:17,83.1,11.7,2,143.4
2014/1/11 23:18,79.36,11.7,1.48,143.2
2014/1/11 23:19,76.36,11.7,2.36,140.8
2014/1/11 23:20,73.31,11.7,2.22,139.8
2014/1/11 23:21,70.02,11.7,1.76,143.3
2014/1/11 23:22,66.46,11.7,2.56,143.9
2014/1/11 23:23,61.9,11.7,2.7,150.4
2014/1/11 23:24,59.55,11.7,2.2,135.1
2014/1/11 23:25,57.77,11.7,2.38,141.9
2014/1/11 23:26,54.62,11.66,2.04,138.1
2014/1/11 23:27,50.82,11.6,3.16,129.6
2014/1/11 23:28,46.11,11.6,2.04,127.1
2014/1/11 23:29,42.2,11.6,1.78,136.4
2014/1/11 23:30,38.81,11.6,1.82,123.7
2014/1/11 23:31,36.88,11.5,1.9,118.8
2014/1/11 23:32,34.77,11.5,2.78,126
2014/1/11 23:33,31.84,11.5,2.86,139.4
2014/1/11 23:34,28.83,11.5,2.78,135.9
2014/1/11 23:35,25.39,11.5,2.16,125.4
2014/1/11 23:36,23.13,11.5,2.96,130.4
2014/1/11 23:37,21.95,11.5,2.28,127.8
2014/1/11 23:38,21.35,11.4,1.86,130.3
2014/1/11 23:39,21.63,11.4,2.14,129.8
2014/1/11 23:40,22.72,11.4,2.82,127.2
2014/1/11 23:41,24.47,11.4,2.36,131.4
2014/1/11 23:42,26.51,11.4,2.02,139.2
2014/1/11 23:43,28.35,11.4,1.3,125.6
2014/1/11 23:44,29.34,11.4,2.36,131.2
2014/1/11 23:45,30.28,11.4,1.52,135
2014/1/11 23:46,31.88,11.4,1.9,135.7
2014/1/11 23:47,33.94,11.4,1.74,149
2014/1/11 23:48,35.54,11.4,1.72,164.8
2014/1/11 23:49,37.03,11.4,1.8,149.1
2014/1/11 23:50,40.08,11.4,1.48,138.6
2014/1/11 23:51,43.21,11.4,1.44,138.4
2014/1/11 23:52,45.06,11.42,1.68,139.8
2014/1/11 23:53,42.58,11.48,1.78,137.8
2014/1/11 23:54,38.97,11.5,1.74,148.8
2014/1/11 23:55,36.02,11.5,1.84,130.2
2014/1/11 23:56,33.73,11.5,1.6,145.4
2014/1/11 23:57,32.61,11.5,2.38,139.2
2014/1/11 23:58,32.67,11.5,1.9,130.8
2014/1/11 23:59,33.52,11.5,2.36,136.6
2014/1/12 0:00,33.85,11.58,1.9,135.6
2014/1/12 0:01,33.01,11.6,2.16,143.6
2014/1/12 0:02,32.88,11.6,1.96,144.8
2014/1/12 0:03,32.13,11.6,2.3,133.4
2014/1/12 0:04,31.43,11.6,2.12,135.6
2014/1/12 0:05,30.13,11.6,1.8,140.3
2014/1/12 0:06,28.37,11.6,1.24,123.4
2014/1/12 0:07,29.66,11.6,1.82,138.6
2014/1/12 0:08,29.89,11.6,2.22,132
2014/1/12 0:09,27.71,11.6,2.06,143.3
2014/1/12 0:10,26.65,11.64,1.68,134.2
2014/1/12 0:11,26.46,11.7,1.3,123.3
2014/1/12 0:12,27.41,11.7,1.92,126.9
2014/1/12 0:13,27.86,11.7,1.94,130.6
2014/1/12 0:14,28.44,11.7,1.3,131.1
2014/1/12 0:15,29.43,11.7,1.7,137.2
2014/1/12 0:16,30.24,11.7,1.52,140.3
2014/1/12 0:17,29.65,11.7,2.2,130.8
2014/1/12 0:18,28.94,11.7,2.54,147.6
2014/1/12 0:19,29.47,11.72,2.36,140.6
2014/1/12 0:20,33.08,11.7,2.08,149.5
2014/1/12 0:21,37.93,11.7,2.06,144.5
2014/1/12 0:22,36.78,11.7,2,153.8
2014/1/12 0:23,34.14,11.7,1.5,138.4
2014/1/12 0:24,32.85,11.7,1.58,131
2014/1/12 0:25,31.89,11.7,1.86,145.9
2014/1/12 0:26,29.61,11.7,1.84,152.4
2014/1/12 0:27,26.68,11.7,1.94,139
2014/1/12 0:28,25.81,11.7,1.94,136.2
2014/1/12 0:29,25.39,11.7,2.02,153.8
2014/1/12 0:30,25.6,11.7,2.3,144.5
2014/1/12 0:31,25.37,11.7,2.18,133.8
2014/1/12 0:32,26.26,11.7,2.16,140.5
2014/1/12 0:33,30.82,11.7,2.7,135.6
2014/1/12 0:34,32.18,11.7,2.58,140.9
2014/1/12 0:35,29.96,11.7,2,143.4
2014/1/12 0:36,24.59,11.7,2.68,128.4
2014/1/12 0:37,22.07,11.7,2.36,131.6
2014/1/12 0:38,25.07,11.7,2.36,154.1
2014/1/12 0:39,30.71,11.7,1.82,140
2014/1/12 0:40,30,11.62,1.18,140.4
2014/1/12 0:41,29.19,11.6,2.04,132.6
2014/1/12 0:42,25.95,11.6,2.34,140.6
2014/1/12 0:43,22.71,11.6,1.18,144
2014/1/12 0:44,20.09,11.6,1.04,147.1
2014/1/12 0:45,17.81,11.58,1.44,139.3
2014/1/12 0:46,13.07,11.5,1.48,130.1
2014/1/12 0:47,10.81,11.5,2.18,141.2
2014/1/12 0:48,8.94,11.5,1.44,133.6
2014/1/12 0:49,6.81,11.5,1.16,136.4
2014/1/12 0:50,5.8,11.5,1.02,126.4
2014/1/12 0:51,5.39,11.5,1.66,140.2
2014/1/12 0:52,5.75,11.5,2.12,137
2014/1/12 0:53,6.58,11.56,2.08,130.2
2014/1/12 0:54,5.84,11.6,2.36,140.8
2014/1/12 0:55,4.47,11.6,1.12,144.3
2014/1/12 0:56,3.18,11.6,1.28,137.1
2014/1/12 0:57,2.33,11.6,1.52,146.2
2014/1/12 0:58,2.02,11.6,1.08,132
2014/1/12 0:59,1.87,11.6,2.18,127.9
2014/1/12 1:00,1.72,11.6,1.7,167.3
2014/1/12 1:01,1.56,11.6,1.62,155.7
2014/1/12 1:02,1.36,11.64,2.46,158.4
2014/1/12 1:03,0.95,11.7,1.6,142.7
2014/1/12 1:04,0.75,11.7,1.5,133.6
2014/1/12 15:21,1.85,6.1,1.86,295
2014/1/12 15:22,1.85,6.08,1.42,291.4
2014/1/12 15:23,2.05,6,1.3,324.2
2014/1/12 15:24,2.15,6,0.92,312.8
2014/1/12 15:25,2.21,5.92,1.68,286.4
2014/1/12 15:26,2.46,5.9,1.72,301.9
2014/1/12 15:27,2.98,5.9,2.16,292.8
2014/1/12 15:28,3.08,5.9,1.66,302.4
2014/1/12 15:29,1.6,5.9,2,299
2014/1/12 15:30,0.91,5.86,2.16,304.8
2014/1/12 15:31,1.26,5.8,2.16,295.6
2014/1/12 15:32,1.71,5.8,2.52,300
2014/1/12 15:33,2.38,5.72,2.28,298.8
2014/1/12 15:34,3.13,5.7,2.94,302
2014/1/12 15:35,4.07,5.7,2.26,298.4
2014/1/12 15:36,5.03,5.6,2.58,302
2014/1/12 15:37,6.23,5.6,2.08,295
2014/1/12 15:38,7.47,5.6,2.8,301.8
2014/1/12 15:39,8.79,5.5,2.8,298.6
2014/1/12 15:40,10.44,5.5,2.96,304
2014/1/12 15:41,12.04,5.5,2.48,305.6
2014/1/12 15:42,13.8,5.42,2.24,301.4
2014/1/12 15:43,15.58,5.4,2.16,301.2
2014/1/12 15:44,17.28,5.4,2.76,309.8
2014/1/12 15:45,19.01,5.32,2.86,309
2014/1/12 15:46,20.5,5.3,2.72,305.8
2014/1/12 15:47,22.06,5.3,2.78,308.8
2014/1/12 15:48,23.35,5.3,2.58,304.2
2014/1/12 15:49,24.94,5.3,2.92,309.4
2014/1/12 15:50,26.31,5.3,3.04,307.8
2014/1/12 15:51,27.98,5.3,3.34,307.2
2014/1/12 15:52,29.39,5.3,2.86,300.8
2014/1/12 15:53,31.02,5.3,3.64,305.8
2014/1/12 15:54,32.73,5.3,3.22,304.8
2014/1/12 15:55,35.24,5.4,2.6,297.8
2014/1/12 15:56,38.22,5.4,2.7,304.2
2014/1/12 15:57,41.58,5.4,3.02,297.8
2014/1/12 15:58,45.02,5.4,3.58,298
2014/1/12 15:59,45.78,5.4,4.2,304.6
2014/1/12 16:00,44.19,5.4,4.32,306.4
2014/1/12 16:01,42.74,5.4,3.54,300.8
2014/1/12 16:02,41.03,5.4,3.16,292.2
2014/1/12 16:03,40.63,5.4,4.36,308.2
2014/1/12 16:04,41.78,5.4,3.92,301
2014/1/12 16:05,43.61,5.4,3.58,306.8
2014/1/12 16:06,45.63,5.4,4.02,302.8
2014/1/12 16:07,47.3,5.4,3.76,296.6
2014/1/12 16:08,52.85,5.4,4.02,289.8
2014/1/12 16:09,61.83,5.4,4.26,307.4
2014/1/12 16:10,70.4,5.4,3.98,299.6
2014/1/12 16:11,82.8,5.4,3.8,290.4
2014/1/12 16:12,93.8,5.46,3.62,295.2
2014/1/12 16:13,102.3,5.5,3.88,303.4
2014/1/12 16:14,91.3,5.58,4.18,301.6
2014/1/12 16:15,90.4,5.6,4.24,305.4
2014/1/12 16:16,79.33,5.7,4.1,307.2
2014/1/12 16:17,69.2,5.7,4.26,306.6
2014/1/12 16:18,64.68,5.7,4.52,308.2
2014/1/12 16:19,78.1,5.7,4.24,303.4
2014/1/12 16:20,100.7,5.7,4.04,306.6
2014/1/12 16:21,104.3,5.74,4.32,307.8
2014/1/12 16:22,114,5.8,4.28,306.8
2014/1/12 16:23,119.7,5.8,4.26,303.4
2014/1/12 16:24,119.4,5.84,4.1,302.4
